IDMAEEDO;TIDO;NUDO;ENDO;SUENDO;SUDO;FEEMDO;FEULVEDO;KOFUDO;MODO;TIMODO;TAMODO;CAPRAD;CAPREX;VANEDO;VAIVDO;VABRDO;LILG;NULIDO;SULIDO;LUVTLIDO;BOSULIDO;KOFULIDO;PRCT;TICT;TIPR;NUSEPR;KOPRCT;UDTRPR;RLUDPR;CAPRCO1;CAPRAD1;CAPREX1;CAPRNC1;UD01PR;CAPRCO2;CAPRAD2;CAPREX2;CAPRNC2;UD02PR;PPPRNE;PPPRBR;VANELI;VABRLI;FEEMLI;FEERLI;PPPRPM;PPPRPMIFRS;LOGISTICA;ESLIDO;PPPRNERE1;PPPRNERE2;IDMAEDDO;FMPR;MRPR;ZONA;RUEN;RECAPRRE;PFPR;HFPR;MONTO;OCDO;NOKOPRCT;NOKOZO;NOSUDO;NOKOFU;NOKOFUDO;NOBOSULI;NOKOEN;NORUEN;NOMRPR;NOFMPR;NOPFPR;NOHFPR;DEVOL1;DEVOL2;STOCKFIS;LISTACOST;LISCOSMOD;
      519545.00000;"FCV";"0000198333";"77143590-4";"";"004";"09/10/2025";"07/01/2026";"YCF";"$";"N";         951.45000;         102.00000;           0.00000;     1447340.00000;      274995.00000;     1722335.00000;"SI";"00010";"004";"37";"006";"BGB";0;"";"FPN";"";"PCA108NEGRO02";           2.00000;           0.25000;           3.00000;           3.00000;           0.00000;           0.00000;"GL";          12.00000;          12.00000;           0.00000;           0.00000;"04";        5800.00000;        6902.00000;       69600.00000;       82824.00000;"09/10/2025";"09/10/2025";       10223.28661;       10265.42113;           0.00000;"C";       23200.00000;        5800.00000;     1666011.00000;"003";"";"";"10";0;"0002";"";       69600.00000;"14826";"ESMALTE ANTICORROSIVO NEGRO 1/4";"";"PLANTA LAUTARO";"BARBARA GUTIERREZ";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"DOBLE R RETAIL LIMITADA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519545.00000;"FCV";"0000198333";"77143590-4";"";"004";"09/10/2025";"07/01/2026";"YCF";"$";"N";         951.45000;         102.00000;           0.00000;     1447340.00000;      274995.00000;     1722335.00000;"SI";"00011";"004";"37";"006";"BGB";0;"";"FPN";"";"PCA921AZULCA1";           1.00000;           1.00000;           4.00000;           4.00000;           0.00000;           0.00000;"GL";           4.00000;           4.00000;           0.00000;           0.00000;"GL";       11090.00000;       13197.10000;       44360.00000;       52788.00000;"09/10/2025";"09/10/2025";        5356.95503;        5356.95503;           0.00000;"C";       11090.00000;       11090.00000;     1666012.00000;"003";"";"";"10";0;"0005";"0001";       44360.00000;"14826";"FIBROCOPPER AZUL CANADA GL";"";"PLANTA LAUTARO";"BARBARA GUTIERREZ";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"DOBLE R RETAIL LIMITADA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"IMPERMEABILIZANTES Y SELLADORE";"FIBROPLUS";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519545.00000;"FCV";"0000198333";"77143590-4";"";"004";"09/10/2025";"07/01/2026";"YCF";"$";"N";         951.45000;         102.00000;           0.00000;     1447340.00000;      274995.00000;     1722335.00000;"SI";"00012";"004";"37";"006";"BGB";0;"";"FPN";"";"PCA921GRISOS1";           1.00000;           1.00000;           8.00000;           8.00000;           0.00000;           0.00000;"GL";           8.00000;           8.00000;           0.00000;           0.00000;"GL";       11090.00000;       13197.10000;       88720.00000;      105577.00000;"09/10/2025";"09/10/2025";        4688.06509;        4688.20126;           0.00000;"C";       11090.00000;       11090.00000;     1666013.00000;"003";"";"";"10";0;"0005";"0001";       88720.00000;"14826";"FIBROCOPPER GRIS OSCURO GL";"";"PLANTA LAUTARO";"BARBARA GUTIERREZ";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"DOBLE R RETAIL LIMITADA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"IMPERMEABILIZANTES Y SELLADORE";"FIBROPLUS";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519545.00000;"FCV";"0000198333";"77143590-4";"";"004";"09/10/2025";"07/01/2026";"YCF";"$";"N";         951.45000;         102.00000;           0.00000;     1447340.00000;      274995.00000;     1722335.00000;"SI";"00013";"004";"37";"006";"BGB";0;"";"FPN";"";"PCA960ECOPBL5";           2.00000;           5.00000;          50.00000;          50.00000;           0.00000;           0.00000;"GL";          10.00000;          10.00000;           0.00000;           0.00000;"BD";       59990.00000;       71388.10000;      599900.00000;      713881.00000;"09/10/2025";"09/10/2025";        5315.83857;        5315.87361;           0.00000;"C";       11998.00000;       59990.00000;     1666014.00000;"003";"";"";"10";0;"0001";"0002";      599900.00000;"14826";"ESMALTE AL AGUA COPPER 960 BLANCO 5 GALONES.";"";"PLANTA LAUTARO";"BARBARA GUTIERREZ";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"DOBLE R RETAIL LIMITADA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"ESMALTE AL AGUA";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519547.00000;"FCV";"0000198334";"77143590-4";"";"004";"09/10/2025";"07/01/2026";"YCF";"$";"N";         951.45000;          88.00000;           0.00000;     1027960.00000;      195312.00000;     1223272.00000;"SI";"00001";"004";"37";"006";"BGB";0;"";"FPN";"";"PCA921CASA001";           1.00000;           1.00000;           4.00000;           4.00000;           0.00000;           0.00000;"GL";           4.00000;           4.00000;           0.00000;           0.00000;"GL";       11090.00000;       13197.10000;       44360.00000;       52788.00000;"09/10/2025";"09/10/2025";        4530.51796;        4531.16449;           0.00000;"C";       11090.00000;       11090.00000;     1666022.00000;"003";"";"";"10";0;"0005";"0001";       44360.00000;"14826";"FIBROCOPPER CASA MAQUINA GL";"";"PLANTA LAUTARO";"BARBARA GUTIERREZ";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"DOBLE R RETAIL LIMITADA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"IMPERMEABILIZANTES Y SELLADORE";"FIBROPLUS";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519547.00000;"FCV";"0000198334";"77143590-4";"";"004";"09/10/2025";"07/01/2026";"YCF";"$";"N";         951.45000;          88.00000;           0.00000;     1027960.00000;      195312.00000;     1223272.00000;"SI";"00002";"004";"37";"006";"BGB";0;"";"FPN";"";"PCA921CAOBA01";           1.00000;           1.00000;           4.00000;           4.00000;           0.00000;           0.00000;"GL";           4.00000;           4.00000;           0.00000;           0.00000;"GL";       11090.00000;       13197.10000;       44360.00000;       52788.00000;"09/10/2025";"09/10/2025";        5018.89450;        5172.11705;           0.00000;"C";       11090.00000;       11090.00000;     1666023.00000;"003";"";"";"10";0;"0005";"0001";       44360.00000;"14826";"FIBROCOPPER CAOBA GL";"";"PLANTA LAUTARO";"BARBARA GUTIERREZ";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"DOBLE R RETAIL LIMITADA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"IMPERMEABILIZANTES Y SELLADORE";"FIBROPLUS";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519547.00000;"FCV";"0000198334";"77143590-4";"";"004";"09/10/2025";"07/01/2026";"YCF";"$";"N";         951.45000;          88.00000;           0.00000;     1027960.00000;      195312.00000;     1223272.00000;"SI";"00003";"004";"37";"006";"BGB";0;"";"FPN";"";"PCA921ARCHO01";           1.00000;           1.00000;           4.00000;           4.00000;           0.00000;           0.00000;"GL";           4.00000;           4.00000;           0.00000;           0.00000;"GL";       11090.00000;       13197.10000;       44360.00000;       52788.00000;"09/10/2025";"09/10/2025";        4690.41785;        4682.61807;           0.00000;"C";       11090.00000;       11090.00000;     1666024.00000;"003";"";"";"10";0;"0005";"0001";       44360.00000;"14826";"FIBROCOPPER CHOCOLATE GL";"";"PLANTA LAUTARO";"BARBARA GUTIERREZ";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"DOBLE R RETAIL LIMITADA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"IMPERMEABILIZANTES Y SELLADORE";"FIBROPLUS";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519547.00000;"FCV";"0000198334";"77143590-4";"";"004";"09/10/2025";"07/01/2026";"YCF";"$";"N";         951.45000;          88.00000;           0.00000;     1027960.00000;      195312.00000;     1223272.00000;"SI";"00004";"004";"37";"006";"BGB";0;"";"FPN";"";"PCA103MADPLU2";           2.00000;           0.25000;           4.50000;           4.50000;           0.00000;           0.00000;"GL";          18.00000;          18.00000;           0.00000;           0.00000;"04";        6390.00000;        7604.10000;      115020.00000;      136874.00000;"09/10/2025";"09/10/2025";       13832.52165;       13832.52159;           0.00000;"C";       25560.00000;        6390.00000;     1666025.00000;"003";"";"";"10";0;"0002";"0005";      115020.00000;"14826";"VITRIFICANTE DE MADERA VITROPLUS 1/4";"";"PLANTA LAUTARO";"BARBARA GUTIERREZ";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"DOBLE R RETAIL LIMITADA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"BARNICES";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519547.00000;"FCV";"0000198334";"77143590-4";"";"004";"09/10/2025";"07/01/2026";"YCF";"$";"N";         951.45000;          88.00000;           0.00000;     1027960.00000;      195312.00000;     1223272.00000;"SI";"00005";"004";"37";"006";"BGB";0;"";"FPN";"";"PCA103MADPLU1";           1.00000;           1.00000;          12.00000;          12.00000;           0.00000;           0.00000;"GL";          12.00000;          12.00000;           0.00000;           0.00000;"GL";       22310.00000;       26548.90000;      267720.00000;      318587.00000;"09/10/2025";"09/10/2025";       12241.53280;       12241.53281;           0.00000;"C";       22310.00000;       22310.00000;     1666026.00000;"003";"";"";"10";0;"0002";"0005";      267720.00000;"14826";"VITRIFICANTE DE MADERA VITROPLUS GL";"";"PLANTA LAUTARO";"BARBARA GUTIERREZ";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"DOBLE R RETAIL LIMITADA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"BARNICES";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519547.00000;"FCV";"0000198334";"77143590-4";"";"004";"09/10/2025";"07/01/2026";"YCF";"$";"N";         951.45000;          88.00000;           0.00000;     1027960.00000;      195312.00000;     1223272.00000;"SI";"00006";"004";"37";"006";"BGB";0;"";"FPN";"";"PCA907NEGRO01";           1.00000;           1.00000;          18.00000;          18.00000;           0.00000;           0.00000;"GL";          18.00000;          18.00000;           0.00000;           0.00000;"GL";       14490.00000;       17243.10000;      260820.00000;      310376.00000;"09/10/2025";"09/10/2025";        6710.66435;        6711.72600;           0.00000;"C";       14490.00000;       14490.00000;     1666027.00000;"003";"";"";"10";0;"0001";"";      260820.00000;"14826";"ZINC ACRYL NEGRO GL.";"";"PLANTA LAUTARO";"BARBARA GUTIERREZ";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"DOBLE R RETAIL LIMITADA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519547.00000;"FCV";"0000198334";"77143590-4";"";"004";"09/10/2025";"07/01/2026";"YCF";"$";"N";         951.45000;          88.00000;           0.00000;     1027960.00000;      195312.00000;     1223272.00000;"SI";"00007";"004";"37";"006";"BGB";0;"";"FPN";"";"PCA960ECOPNE2";           2.00000;           0.25000;           3.00000;           3.00000;           0.00000;           0.00000;"GL";          12.00000;          12.00000;           0.00000;           0.00000;"04";        4190.00000;        4986.10000;       50280.00000;       59833.00000;"09/10/2025";"09/10/2025";        7219.04191;        7219.04285;           0.00000;"C";       16760.00000;        4190.00000;     1666028.00000;"003";"";"";"10";0;"0001";"0002";       50280.00000;"14826";"ESMALTE AL AGUA COPPER 960 NEGRO 1/4.";"";"PLANTA LAUTARO";"BARBARA GUTIERREZ";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"DOBLE R RETAIL LIMITADA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"ESMALTE AL AGUA";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519547.00000;"FCV";"0000198334";"77143590-4";"";"004";"09/10/2025";"07/01/2026";"YCF";"$";"N";         951.45000;          88.00000;           0.00000;     1027960.00000;      195312.00000;     1223272.00000;"SI";"00008";"004";"37";"006";"BGB";0;"";"FPN";"";"PCA960ECOPNE1";           1.00000;           1.00000;           8.00000;           8.00000;           0.00000;           0.00000;"GL";           8.00000;           8.00000;           0.00000;           0.00000;"GL";       14640.00000;       17421.60000;      117120.00000;      139373.00000;"09/10/2025";"09/10/2025";        5463.09750;        5463.09750;           0.00000;"C";       14640.00000;       14640.00000;     1666029.00000;"003";"";"";"10";0;"0001";"0002";      117120.00000;"14826";"ESMALTE AL AGUA COPPER C/COBRE 960 NEGRO GL.";"";"PLANTA LAUTARO";"BARBARA GUTIERREZ";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"DOBLE R RETAIL LIMITADA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"ESMALTE AL AGUA";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519547.00000;"FCV";"0000198334";"77143590-4";"";"004";"09/10/2025";"07/01/2026";"YCF";"$";"N";         951.45000;          88.00000;           0.00000;     1027960.00000;      195312.00000;     1223272.00000;"SI";"00009";"004";"37";"006";"BGB";0;"";"FPN";"";"PCAEXTRACUB01";           1.00000;           1.00000;           8.00000;           8.00000;           0.00000;           0.00000;"GL";           8.00000;           8.00000;           0.00000;           0.00000;"GL";       10490.00000;       12483.10000;       83920.00000;       99865.00000;"09/10/2025";"09/10/2025";        5382.60254;        5382.60252;           0.00000;"C";       10490.00000;       10490.00000;     1666030.00000;"003";"";"";"10";0;"0001";"0001";       83920.00000;"14826";"LATEX SUPERCUBRIENTE BLANCO GL";"";"PLANTA LAUTARO";"BARBARA GUTIERREZ";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"DOBLE R RETAIL LIMITADA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"LATEX";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519549.00000;"FCV";"0000198335";"76565296-0";"";"004";"09/10/2025";"08/12/2025";"YCF";"$";"N";         951.45000;          49.00000;           0.00000;     1152537.00000;      218982.00000;     1371519.00000;"SI";"00001";"004";"37";"006";"DCG";0;"";"FPN";"";"PCASMARTBO06";           2.00000;           4.00000;          60.00000;          60.00000;           0.00000;           0.00000;"GL";          15.00000;          15.00000;           0.00000;           0.00000;"BD";       28125.00000;       33468.75000;      421875.00000;      502031.00000;"09/10/2025";"09/10/2025";        3388.55711;        3388.55711;           0.00000;"C";        7031.25000;       28125.00000;     1666043.00000;"003";"";"";"08";0;"0001";"0002";      421875.00000;"A000005512";"ESMALTE AGUA SMART COPPER BASE OSCURA 4 GALONES";"";"PLANTA LAUTARO";"CLIENTE FABRICA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"PINTURERIA DEL SUR LIMITADA";"PANORAMICA STORE";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"ESMALTE AL AGUA";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519549.00000;"FCV";"0000198335";"76565296-0";"";"004";"09/10/2025";"08/12/2025";"YCF";"$";"N";         951.45000;          49.00000;           0.00000;     1152537.00000;      218982.00000;     1371519.00000;"SI";"00002";"004";"37";"006";"DCG";0;"";"FPN";"";"PCA907BASE001";           1.00000;           1.00000;          12.00000;          12.00000;           0.00000;           0.00000;"GL";          12.00000;          12.00000;           0.00000;           0.00000;"GL";       11621.00000;       13828.99000;      139452.00000;      165948.00000;"09/10/2025";"09/10/2025";        6001.50492;        6001.50504;           0.00000;"C";       11621.00000;       11621.00000;     1666044.00000;"003";"";"";"08";0;"0001";"";      139452.00000;"A000005512";"ZINC-ACRYL BASE INCOLORA  GL.";"";"PLANTA LAUTARO";"CLIENTE FABRICA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"PINTURERIA DEL SUR LIMITADA";"PANORAMICA STORE";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519549.00000;"FCV";"0000198335";"76565296-0";"";"004";"09/10/2025";"08/12/2025";"YCF";"$";"N";         951.45000;          49.00000;           0.00000;     1152537.00000;      218982.00000;     1371519.00000;"SI";"00003";"004";"37";"006";"DCG";0;"";"FPN";"";"PCA113POLPAR1";           1.00000;           1.00000;          12.00000;          12.00000;           0.00000;           0.00000;"GL";          12.00000;          12.00000;           0.00000;           0.00000;"GL";       15360.00000;       18278.40000;      184320.00000;      219341.00000;"09/10/2025";"09/10/2025";        7247.94393;        7244.55798;           0.00000;"C";       15360.00000;       15360.00000;     1666045.00000;"003";"";"";"08";0;"0002";"0005";      184320.00000;"A000005512";"STAIN POLIDECOR PALO ROSA GL";"";"PLANTA LAUTARO";"CLIENTE FABRICA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"PINTURERIA DEL SUR LIMITADA";"PANORAMICA STORE";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"BARNICES";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519549.00000;"FCV";"0000198335";"76565296-0";"";"004";"09/10/2025";"08/12/2025";"YCF";"$";"N";         951.45000;          49.00000;           0.00000;     1152537.00000;      218982.00000;     1371519.00000;"SI";"00004";"004";"37";"006";"DCG";0;"";"FPN";"";"PCASPSNLAN006";           2.00000;           4.00000;          40.00000;          40.00000;           0.00000;           0.00000;"GL";          10.00000;          10.00000;           0.00000;           0.00000;"BD";       40689.00000;       48419.91000;      406890.00000;      484199.00000;"09/10/2025";"09/10/2025";        5484.65822;        5484.65944;           0.00000;"C";       10172.25000;       40689.00000;     1666046.00000;"003";"";"";"08";0;"0001";"0002";      406890.00000;"A000005512";"ESMALTE AGUA SMART COPPER BLANCO 4 GALONES";"";"PLANTA LAUTARO";"CLIENTE FABRICA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"PINTURERIA DEL SUR LIMITADA";"PANORAMICA STORE";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"ESMALTE AL AGUA";           0.00000;           0.00000;           0.00000;"";           0.00000;
